Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,Attack_cat
253774,6,248,97.71384014071032,97.71384014071032,0,0,0,0,0,1,0,0,0,0,0,256.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.001166701,5.5,11.489125293076055,0,0,0,38.5,
25891.3,6,82.4,12.593673907222998,12.593673907222998,0,0,0,0,0.5,1,0,0,0,0,0,31.5,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,1093.9,66,93.3,70.16214563085694,8.579768439831192,80.5,169323364.10360962,13.5,11.84738579187978,12.171404781340138,92.62377773322204,0.9,244.6,
77207,6,82.4,30.046908484341817,30.046908484341817,0,0,0,0,0.4,1,0,0,0,0,0,84.7,0,0.3,0,0,0,0,0,1,0,0,0,0,0,1,1,825.9,67.9,387,120.9881746031746,103.4307443822876,303.2,0.018769002,5.5,15.011203282893415,146.27316147177595,32764.275395250686,0.9,38.5,
209033.7,8.2,137.6,92.77745193,92.77745193,0,0,0,0,0.1,0.8,0,0,0,0,0,215.6,0,0.8,0.2,0,0,0,0,0.8,0.2,0,0,0,0,1,1,7940,66,1494,513.0520991594406,610.1513922868936,609.3,169323364.1167846,13.5,32.05744711514872,864.0642354299531,373860.5788,1,244.6,
79134.9,8.2,109.1,62.219411960104125,62.219411960104125,0,0,0.2,0,0.2,0.7,0,0,0,0.9,0,83.5,0,0.8,0.2,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1022.6,66,550.8,163.55924603174603,167.0410723557055,184.7,0.021114993,5.5,17.75800746808597,236.2317499987842,40676.17535939468,0.9,38.5,
5900.8,6,53,50.31141420240265,50.31141420240265,0,0,0,0,0.3,1,0,0,0,2,0,9.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,7113.8,66,1514,456.5560143038935,574.1964656365224,655.8,169323364.14791614,13.5,30.183030746239616,813.4845515395027,333414.8456490374,1,244.6,
15207.2,6,64,68.24249140858943,68.24249140858943,0,0,0,0,0.2,1,0,0,0,2,0,19.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8015.2,1250.2,1490,1436.1258730158731,93.62115778314693,1454.1,0.001001191,5.5,53.58141379381859,132.4003110619978,9991.962036029228,0.9,38.5,
25136.8,6,55.2,79.7988892,79.7988892,0,0,0,0,0,1,0,0,0,2,0,29.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,17944.8,66,1514,1161.350900193288,576.0528842069722,934.8,169323364.1643117,13.5,48.13694713258407,816.0761170442865,336638.23763178376,1,244.6,
39408,6,64,105.23939668097536,105.23939668097536,0,0,0,0,0,1,0,0,0,2,0,39.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8327,1514,1514,1514,0,1514,6.129741668701172e-05,5.5,55.02726596879042,0,0,0,38.5,
46587.7,7.1,51.1,98.40535866,98.40535866,0,0,0,0,0.1,0.9,0,0,0,1.8,0,44.1,0,0.9,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,20768,355.6,1514,1354.7604715786451,381.64155834049416,925,169323364.18158108,13.5,52.14576244266768,531.5622768933358,177515.5362634649,0.8,244.6,
33501.1,6,57.3,59.42880803893222,59.42880803893222,0,0.2,0,0,0.6,1,0,0,0.5,1.2,0,37.3,0,0.6,0,0,0,0,0,1,0,0,0,0,0,1,1,698.5,66,355.8,134.86083333333332,109.21628240034148,111.3,0.021627903,5.5,16.22661753949607,154.45514780253285,13663.835997023809,0.9,38.5,
714.1,6,64,2.747824932153594,2.747824932153594,0,0,0,0,0.3,1,0,0,0,0,0,8.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1551.5,66,388,101.22602929320422,77.79075984280814,74.1,169323364.1994765,13.5,14.232370211425367,110.22798091915224,6110.601601377111,1,244.6,
1058.8,6,64,3.020541735,3.020541735,0,0,0,0,0.7,1,0,0,0,0,0,11.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,560.5,66,196.5,103.45325396825396,47.00229622134498,94,0.094695091,5.5,14.329497169759676,66.47128477890375,2551.124576656589,0.9,38.5,
722.3,6,64,2.1267940749459493,2.1267940749459493,0,0,0,0,0.3,1,0,0,0,0,0,8.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1358.7,66,211,87.98133943584796,35.65824213692353,74.9,169323364.3,13.5,13.271696865185632,50.50659580972283,1281.4591805465343,1,244.6,
871.8,6,64,444.6268411630127,444.6268411630127,0,0.1,0.3,0.1,0.3,0.7,0,0,0.3,0.9,0.1,7.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,585.4,82.6,256,126.26396825396826,64.3562098,90.4,0.029645801,5.5,15.669242678753768,91.01342472773112,4754.859842529605,0.9,38.5,
602.9,6,64,674.2370026201197,674.2370026201197,0,0.2,0.2,0.1,0.4,0.8,0,0,0.7,1.4,0.8,5.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1298.6,54,256,84.05872375345673,47.00950611885828,73.1,169323364.3322751,13.5,12.968640902145696,66.62748659739285,2236.0911364883377,1,244.6,
811.8,6,64,607.1682695671316,607.1682695671316,0,0.1,0.1,0.2,0.4,0.7,0,0,0.5,1.2,0.7,7.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,367,54,78.8,63.76888888888889,8.780664986031935,71.6,0.000594902,5.5,11.280455062880872,12.417735509900924,100.3085008818342,0.8,38.5,
913.9,6,64,588.3171495,588.3171495,0,0.1,0.1,0.2,0.3,0.8,0,0,0.7,1.4,0.9,8.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1081.2,54,90,69.83044036115244,11.932984697439348,68.6,169323364.3334729,13.5,11.813192974340057,16.886286099873306,142.63115369192923,1,244.6,
731.8,6,64,642.7156126222244,642.7156126222244,0,0.3,0.2,0.2,0.3,0.7,0,0,0.7,1.3,0.5,5.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,597.5,62,291.3,97.25940476190476,71.76044146790753,139.5,0.000725007,5.5,13.763859215625065,101.48458956579547,14387.158361536282,0.9,38.5,
1052,6,64,581.9876659903409,581.9876659903409,0,0.1,0.2,0.1,0.3,0.8,0,0,0.6,1.3,0.7,8.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1788,54,761,116.99666095729177,171.8500786023111,70.6,169323364.3347105,13.5,15.299863394486184,243.5483128800384,29874.67041009228,1,244.6,
957.6,6,64,648.7296506,648.7296506,0,0.2,0.2,0.2,0.3,0.7,0,0,0.8,1.5,0.9,6.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,396.6,57.6,90,73.72555555555556,11.934560693319591,70.4,0.000492001,5.5,12.135006636731848,16.878017593457418,161.47852733686068,0.9,38.5,
985,6,64,627.3294765951621,627.3294765951621,0,0.2,0.2,0.1,0.4,0.8,0,0,0.7,1.3,0.8,9.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1099.2,54,90,70.79422357,11.838941875572646,73,169323364.3353031,13.5,11.901381360440942,16.77346023920411,140.92348171963508,1,244.6,
660,6,64,658.5177633667658,658.5177633667658,0,0.1,0.2,0.2,0.3,0.7,0,0,0.6,1.4,0.7,6.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,379,55.2,84.2,68.02595238095239,10.299890461797952,69.4,0.000482011,5.5,11.66089895632344,14.56624478203194,122.7048044217687,0.9,38.5,
1044.6,6,64,590.4883986966403,590.4883986966403,0,0.1,0.1,0.2,0.4,0.8,0,0,0.6,1.4,0.9,10.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1076.4,54,90,69.52672161343988,11.272536984585896,71,169323364.3364266,13.5,11.78301663124894,15.84548856199637,125.66469667095524,1,244.6,
1002.2,6,64,563.9505767645973,563.9505767645973,0,0.3,0.1,0.2,0.3,0.7,0,0,0.6,1.2,0.5,9.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,382.4,58.8,85.2,69.42706349,9.000344150251586,70.6,0.000623202,5.5,11.78140652756959,12.728408763311142,101.63119419249182,0.8,38.5,
1099,6,64,573.7866337532107,573.7866337532107,0,0.1,0.2,0.2,0.2,0.7,0,0,0.7,1.4,0.9,10.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1090.6,54,90,70.41778951956198,11.200584342808895,68,169323364.33750322,13.5,11.868685177398476,15.87728233,126.18382897471542,1,244.6,
771.2,6,64,725.8847969335122,725.8847969335122,0,0.2,0.2,0.2,0.4,0.7,0,0,0.8,1.5,0.9,7.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,417.8,66.4,89,77.4765873,8.605331132197373,71.8,0.000528002,5.5,12.44502163712876,12.169775995864947,85.28585707986899,0.9,38.5,
1105.8,6,64,630.4048634913672,630.4048634913672,0,0.2,0.2,0,0.4,0.9,0,0,0.6,1.2,0.6,11.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1127.4,54,90,72.61320399586653,11.366568615599371,74.2,169323364.3382781,13.5,12.050278385324049,16.113728317532228,129.94620897259068,1,244.6,
1184.2,6,64,609.6038119661702,609.6038119661702,0,0.2,0,0.2,0.4,0.8,0,0,0.7,1.3,0.9,11.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,371,54,77,64.13785714285714,8.702178632,70.2,0.000432301,5.5,11.309863450702824,12.30673904302637,102.75423979591837,0.8,38.5,
1208.2,6,64,630.3585528081338,630.3585528081338,0,0.1,0.2,0.2,0.2,0.7,0,0,0.7,1.4,0.9,12.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1072.2,54,90,69.26375268264589,11.337811834443997,68,169323364.33957338,13.5,11.770925639890851,16.071590532296796,129.20951489450474,1,244.6,
266.2,6,64,624.287671,624.287671,0,0.2,0.3,0.2,0.4,0.6,0,0,0.5,1.3,0.3,2.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,409.6,64.4,89,76.45746031746032,8.623141521382054,73.6,0.000782323,5.5,12.360379328533124,12.194963689801066,89.90938524,0.9,38.5,
1692.4,6,64,465.8864209194368,465.8864209194368,0,0.1,0.1,0.2,0.2,0.8,0,0,0.7,1.3,0.9,17.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1115.4,54,90,72.09258311004442,11.207368537232814,67.2,169323364.34072548,13.5,12.00940371536446,15.884826088563733,126.29332572830008,1,244.6,
849.2,6,64,640.4760148458374,640.4760148458374,0,0.2,0.2,0.2,0.4,0.7,0,0,0.8,1.5,0.9,8.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,413.4,65,87,75.60992063492063,8.409793653,71.8,0.000589705,5.5,12.295159905299236,11.893244240271278,81.46363485764677,0.9,38.5,
823,6,64,712.8962108094591,712.8962108094591,0,0.2,0.2,0.1,0.4,0.8,0,0,0.7,1.4,0.7,8.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1136,54,90,73.22896759415335,11.537388494561318,73,169323364.3415758,13.5,12.109737406322418,16.240560420241387,132.09213310727122,1,244.6,
396.6,6,64,563.1954824,563.1954824,0,0.2,0.2,0.2,0.3,0.7,0,0,0.8,1.6,0.7,3.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,376.4,56.4,78.6,67.42801587301588,6.867819378209686,69.4,0.001108193,5.5,11.610290848335325,9.712563308592896,59.12028867472916,0.9,38.5,
393.8,6,64,632.1994833292196,632.1994833292196,0,0.2,0.2,0.2,0.3,0.7,0,0,0.8,1.6,0.9,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1077.8,54,90,69.42635105864208,10.68058555987242,69.4,169323364.34330124,13.5,11.79020821960749,15.053515524744151,113.5067822733684,1,244.6,
355.8,6,64,701.1375109728167,701.1375109728167,0,0.2,0.2,0.1,0.1,0.8,0,0,0.8,1.6,0.8,3.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,361,54,70.4,63.88888888888888,5.377449734179322,66.8,0.000629902,5.5,11.298218940337808,7.604862345055992,32.36632098765432,0.9,38.5,
367.1,6,64,646.1795161269386,646.1795161269386,0,0.3,0.3,0,0.2,0.9,0,0,0.7,1.6,0,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1142.9,54,167.7,72.28564521993314,24.80715438226148,162.5,169323364.34541368,13.5,11.63282914747625,7.346212489209703,27.045099496371584,1,244.6,
1594.1,6,63,613.9467236164545,613.9467236164545,0,0,0,0,0.3,1,0,0,0,1.4,0,11.1,0,0.2,0,0,0,0,0,1,0,0,0,0,0,1,1,370.2,66,69.2,67.10142857142858,1.509750543959542,67.2,0.006914902,5.5,11.584486098109709,2.135109695067741,2.853503401360544,0.8,38.5,
108501.1,8.2,56.7,28.30918129442274,28.30918129442274,0,0,0,0,0.1,0.8,0,0,0,0,0,122.8,0,0.6,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,4291.8,66,1093.6,255.3194342873329,356.8317852163298,878.1,169323364.4195077,13.5,21.733297221038367,499.6681274474545,149342.19665366167,1,244.6,
276185,6,137.6,50.850028172652586,50.850028172652586,0,0,0,0,0,1,0,0,0,0,0,285.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6789,922.8,1494,1333.1799999999998,249.07779720583267,922.8,0.001240683,5.5,51.45382889320249,352.24919889450393,157459.916,0.4,38.5,
280415,6,174.4,52.53794978,52.53794978,0,0,0,0,0,1,0,0,0,0,0,295.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,11019,66,1494,714.3773733,707.3890154363959,637.2,169323364.3879449,13.5,37.65600219,1000.259188156874,500307.80431902426,1,244.6,
293213,6,64,54.28031053025751,54.28031053025751,0,0,0,0,0,1,0,0,0,0,0,305.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,4.2891502380371095e-05,5.5,54.66260147,0,0,0,38.5,
306725,6,137.6,56.00928993,56.00928993,0,0,0,0,0,1,0,0,0,0,0,315.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,21729,922.8,1494,1418.6259649122806,187.66862728895583,922.8,169323364.3896745,13.5,53.34961013064916,258.2630361600607,85657.29664512158,0.4,244.6,
309669.8,6,229.6,57.69585820779132,57.69585820779132,0,0,0,0,0,1,0,0,0,0,0,325.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,505.8,66,208.8,80.28,42.84,208.8,0.000479603,5.5,12.38373912767962,60.58490901206339,18352.656,0.1,38.5,
319469,6,64,59.426982695871686,59.426982695871686,0,0,0,0,0,1,0,0,0,0,0,335.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,10305,66,1494,634.4949926389398,677.0597006745008,1494,169323364.38921326,13.5,35.19968739114239,957.8732026611412,461408.93194123206,1,244.6,
334409,6,64,61.1813446,61.1813446,0,0,0,0,0,1,0,0,0,0,0,345.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,0.000145912,5.5,54.66260147,0,0,0,38.5,
349349,6,64,62.94697678248984,62.94697678248984,0,0,0,0,0,1,0,0,0,0,0,355.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323364.38933527,13.5,54.66260147,0,0,0,244.6,
327785.6,6,64,59.25730100859262,59.25730100859262,0,0,0,0,0.1,1,0,0,0,0,0,334,0,0.9,0,0,0,0,0,1,0,0,0,0,0,1,1,8076,1353,1494,1479.9,42.3,1353,0.000420022,5.5,54.39826405,59.82123368838192,17892.9,0.1,38.5,
369881,6,248,66.18315265,66.18315265,0,0,0,0,0,1,0,0,0,0,0,374.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,13893,66,1494,926.7087958867756,675.4269693954409,66,169323364.39126268,13.5,42.97063938348542,955.5522539292808,459270.0869762836,1,244.6,
370541,6,248,67.91746192665973,67.91746192665973,0,0,0,0,0,1,0,0,0,0,0,384.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.000286603,5.5,11.489125293076055,0,0,0,38.5,
379055,6,64,69.66042486,69.66042486,0,0,0,0,0,1,0,0,0,0,0,394.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8877,66,1494,538.9944363,639.3339025404807,1494,169323364.39093792,13.5,32.16395722508932,904.0147245106388,417516.8546401157,1,244.6,
393995,6,64,71.41281374705417,71.41281374705417,0,0,0,0,0,1,0,0,0,0,0,404.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,0.000164485,5.5,54.66260147,0,0,0,38.5,
408935,6,64,73.16411409204764,73.16411409204764,0,0,0,0,0,1,0,0,0,0,0,414.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323364.3911487,13.5,54.66260147,0,0,0,244.6,
423875,6,64,74.92408978272624,74.92408978272624,0,0,0,0,0,1,0,0,0,0,0,424.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,1.2302398681640624e-05,5.5,54.66260147,0,0,0,38.5,
438815,6,64,76.66108422032137,76.66108422032137,0,0,0,0,0,1,0,0,0,0,0,434.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323364.3914963,13.5,54.66260147,0,0,0,244.6,
453755,6,64,78.42439892425851,78.42439892425851,0,0,0,0,0,1,0,0,0,0,0,444.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,2.789497375488281e-05,5.5,54.66260147,0,0,0,38.5,
468695,6,64,80.18192847693061,80.18192847693061,0,0,0,0,0,1,0,0,0,0,0,454.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323364.3913936,13.5,54.66260147,0,0,0,244.6,
483459.8,6,82.4,81.93248051,81.93248051,0,0,0,0,0.1,1,0,0,0,0,0,464.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8041.8,1335,1494,1476.3,47.66602056,1335,0.000635219,5.5,54.33051653588061,67.40993273538842,18385.38,0.2,38.5,
489131,6,248,83.59110795,83.59110795,0,0,0,0,0,1,0,0,0,0,0,474.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,13713,66,1494,914.6709106,669.7160307195438,66,169323364.39254338,13.5,42.69087193689144,947.4888013205202,451416.3347896707,1,244.6,
489791,6,248,85.31463479355553,85.31463479355553,0,0,0,0,0,1,0,0,0,0,0,484.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.000243211,5.5,11.489125293076055,0,0,0,38.5,
490451,6,248,87.03826714,87.03826714,0,0,0,0,0,1,0,0,0,0,0,494.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1023,66,66,66,0,66,169323364.39298818,13.5,11.489125293076055,0,0,0,244.6,
442574.6,6,229.6,80.91332179683512,80.91332179683512,0,0,0,0,0,1,0,0,0,0,0,459.2,0,0.9,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.001180911,5.5,11.489125293076055,0,0,0,38.5,
628.5,6,64,1.5984167428683371,1.5984167428683371,0,0,0,0,0.8,1,0,0,0,0,0,7.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1144.5,66,100.3,73.25370332,10.973575311150396,86.8,169323364.39465362,13.5,12.10539799918967,15.54403895,131.7223677947914,1,244.6,
578.3,6,64,1213.6801564875364,1213.6801564875364,0,0,0,0,0.4,1,0,0,0,0,0,7.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,380.3,66,73.5,67.93952381,3.0053132769145314,73.3,1.5997886657714842e-05,5.5,11.654554578049405,4.250154795392459,23.13588662131519,0.4,38.5,
1532.8,6,64,2895.6340519072824,2895.6340519072824,0,0,0,0,0.3,1,0,0,0,0,0,15.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1152,66,116,74.00636608919118,14.46579184235597,100.1,169323364.3947111,13.5,12.04357393722279,12.495552423660092,78.10739230794688,1,244.6,
346856.9,7.1,118.3,91.67411311273818,91.67411311273818,0,0,0,0,0.2,0.9,0,0,0,0,0,358.7,0,0.7,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,3206.7,84,986.2,454.0159126984128,387.1868688942196,863.1,0.017266202,5.5,28.76573211618085,547.5649211629789,211890.1674136275,0.9,38.5,
251136.5,6,137.6,45.39259733650239,45.39259733650239,0,0,0,0,0.6,1,0,0,0,0,0,270.1,0,0.5,0,0,0,0,0,1,0,0,0,0,0,1,1,9562,66,1494,632.7336306650006,630.6555505335821,156.5,169323364.5762251,13.5,35.55611897017574,893.0515488855233,399141.54269757314,1,244.6,
2198.4,6,64,3.8214287120544617,3.8214287120544617,0,0,0,0,0.2,1,0,0,0,0,0,23.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,398.2,69.7,85,75.03718253968255,6.775620394319303,69.7,0.00378921,5.5,12.242640668165125,9.582174255138096,56.871123000125976,0.9,38.5,
1407.3,9.3,93.2,11.812944593783428,11.812944593783428,0,0,0,0,0.1,0.7,0,0,0,0,0,8.1,0,0.6,0,0,0,0,0,0.7,0.3,0,0,0,0,1,1,1449.8,57.6,312.1,91.34135180866606,64.16803050920569,183.7,169323364.63157138,13.5,13.274605225627294,80.00761909,3520.237997704606,1,244.6,
1485.9,6,69.9,3.867931763813252,3.867931763813252,0,0,0,0,0.7,1,0,0,0,0,0,16.7,0,0.3,0,0,0,0,0,1,0,0,0,0,0,1,1,454.4,70.8,90,83.88079365079365,7.062150405530728,80,0.028049016,5.5,12.949960128782212,9.987388883,63.65332174351222,0.8,38.5,
964.6,6,64,1.7089672596042924,1.7089672596042924,0,0,0,0,0.4,1,0,0,0,0,0,11.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1245.2,66,106.8,80.25108117501694,13.470512952925734,79.3,169323364.5941762,13.5,12.674230340348364,19.051828981646864,184.8274253261164,1,244.6,
203957,6,100.6,31.521986106889653,31.521986106889653,0,0,0,0,0.3,1,0,0,0,0,0,229.1,0,0.4,0,0,0,0,0,1,0,0,0,0,0,1,1,1923.2,58,712.8,251.11146825396827,278.1241190546812,652.9,0.086375594,5.5,20.51510549683521,393.3269011901995,155898.6858130984,0.8,38.5,
513451,6,137.6,61.82176297550152,61.82176297550152,0,0,0,0,0,1,0,0,0,0,0,529.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,13318,54,1494,856.1223377014283,697.4464022087438,922.8,169323364.6829796,13.5,41.43873893364796,986.0844265240524,486240.8964510473,1,244.6,
517681,6,174.4,62.91465039145851,62.91465039145851,0,0,0,0,0,1,0,0,0,0,0,539.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1791,66,637.2,226.82,249.07779720583267,637.2,0.000593996,5.5,18.98816257200519,352.24919889450393,157459.916,0.4,38.5,
530479,6,64,64.05034391646285,64.05034391646285,0,0,0,0,0,1,0,0,0,0,0,549.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,14589,66,1494,920.9966617592934,690.8259677131732,1494,169323364.6825719,13.5,42.78893869338411,978.3026560453064,478893.4801577438,1,244.6,
543991,6,137.6,65.11191115744145,65.11191115744145,0,0,0,0,0,1,0,0,0,0,0,559.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6789,922.8,1494,1333.1799999999998,249.07779720583267,922.8,0.003315306,5.5,51.45382889320249,352.24919889450393,157459.916,0.4,38.5,
547221.4,6,211.2,66.11168832685316,66.11168832685316,0,0,0,0,0,1,0,0,0,0,0,569.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,10019.4,66,1494,660.7991277143908,697.8499068308688,351.6,169323364.6870018,13.5,36.14048156350809,985.3898260582224,485671.9311272729,1,244.6,
558163,6,64,67.23323540377987,67.23323540377987,0,0,0,0,0,1,0,0,0,0,0,579.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,4.069805145263672e-05,5.5,54.66260147,0,0,0,38.5,
573103,6,64,68.38948804764635,68.38948804764635,0,0,0,0,0,1,0,0,0,0,0,589.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323364.6865533,13.5,54.66260147,0,0,0,244.6,
588043,6,64,69.54658984,69.54658984,0,0,0,0,0,1,0,0,0,0,0,599.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,2.5916099548339844e-05,5.5,54.66260147,0,0,0,38.5,
601555,6,137.6,70.66875631512742,70.66875631512742,0,0,0,0,0,1,0,0,0,0,0,609.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,21729,922.8,1494,1418.6259649122806,187.66862728895583,922.8,169323364.68882298,13.5,53.34961013064916,258.2630361600607,85657.29664512158,0.4,244.6,
604357,6,248,71.75853453592251,71.75853453592251,0,0,0,0,0,1,0,0,0,0,0,619.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,363,66,66,66,0,66,0.000264311,5.5,11.489125293076055,0,0,0,38.5,
608015.8,6,137.6,72.89253384298237,72.89253384298237,0,0,0,0,0,1,0,0,0,0,0,629.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4021.8,66,922.8,230.7222807017544,324.97387875677106,922.8,169323364.68844748,13.5,19.838324451540373,455.9655099001434,178954.11453339492,0.6,244.6,
622099,6,64,74.03720034360903,74.03720034360903,0,0,0,0,0,1,0,0,0,0,0,639.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,8.721351623535157e-05,5.5,54.66260147,0,0,0,38.5,
637039,6,64,75.19072548012379,75.19072548012379,0,0,0,0,0,1,0,0,0,0,0,649.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323364.6883743,13.5,54.66260147,0,0,0,244.6,
651979,6,64,76.34323583934368,76.34323583934368,0,0,0,0,0,1,0,0,0,0,0,659.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,0.000136685,5.5,54.66260147,0,0,0,38.5,
666919,6,64,77.48905672405881,77.48905672405881,0,0,0,0,0,1,0,0,0,0,0,669.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323364.68858653,13.5,54.66260147,0,0,0,244.6,
681859,6,64,78.64319748248876,78.64319748248876,0,0,0,0,0,1,0,0,0,0,0,679.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,6.23941421508789e-05,5.5,54.66260147,0,0,0,38.5,
696799,6,64,79.79430012126309,79.79430012126309,0,0,0,0,0,1,0,0,0,0,0,689.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,23157,1494,1494,1494,0,1494,169323364.68867028,13.5,54.66260147,0,0,0,244.6,
711739,6,64,80.94221452912768,80.94221452912768,0,0,0,0,0,1,0,0,0,0,0,699.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,8217,1494,1494,1494,0,1494,0.000133514,5.5,54.66260147,0,0,0,38.5,
647658.8,6,229.6,74.60740064119535,74.60740064119535,0,0,0,0,0.1,1,0,0,0,0,0,644.8,0,0.9,0,0,0,0,0,1,0,0,0,0,0,1,1,15319.2,66,1494,1022.0457158965904,637.8101320146803,67.8,169323364.7,13.5,45.125569868050746,901.845901,415560.2929982087,1,244.6,
