Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,Attack_cat
23750.2,6,51.2,7.783351081926069,7.783351081926069,0,0,0.9,0,0.1,0.1,0,0,0,0.9,0.9,203.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,901.5,58,60.5,58.125,0.5448623679425842,60.5,169410410.1681624,13.5,10.770329614269006,0,0,0,244.6,
54,6,128,4.049893255592869,4.049893255592869,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,297,54,54,54,0,54,0.003680396,5.5,10.392304845413264,0,0,0,38.5,
54,6,128,4.049893255592869,4.049893255592869,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,837,54,54,54,0,54,169410410.17167693,13.5,10.392304845413264,0,0,0,244.6,
54,6,128,4.049893255592869,4.049893255592869,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,297,54,54,54,0,54,0.00020628,5.5,10.392304845413264,0,0,0,38.5,
54,6,128,4.049893255592869,4.049893255592869,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,837,54,54,54,0,54,169410410.17197302,13.5,10.392304845413264,0,0,0,244.6,
77.2,6,95.2,5.7119129401730975,5.7119129401730975,0,0,0.4,0.6,0,0.6,0,0,0,0.4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,301,54,55.6,54.45047619047618,0.6976969109407076,55.6,0.000229406,5.5,10.435402705907707,0.9866924338781622,1.2354739229024942,0.4,38.5,
112,6,44.4,8.258855727865585,8.258855727865585,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,875,54,58,56.39494863237898,1.9350867442946025,58,169410410.1720472,13.5,10.619625878394997,2.7403435743566003,3.757530307477845,1,244.6,
112,6,50.9,8.325685793904253,8.325685793904253,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,319,58,58,58,0,58,3.309249877929688e-05,5.5,10.770329614269006,0,0,0,38.5,
112,6,50.9,8.610293770110378,8.610293770110378,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,899,58,58,58,0,58,169410410.1723636,13.5,10.770329614269006,0,0,0,244.6,
106.2,6,58.7,8.672674588800355,8.672674588800355,0,0,0.9,0.1,0,0.1,0,0,0,0.9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,318.2,57.2,58,57.91555555555556,0.2457078722109417,57.6,0.005044484,5.5,10.762474783243842,0.3474834052625491,0.3020246913580247,0.2,38.5,
112,6,51.8,8.193691433687652,8.193691433687652,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,895,54,58,57.732491438729824,0.9939906279902472,58,169410410.17741022,13.5,10.745364377828448,1.408742536389862,0.9995798180381128,1,244.6,
65.6,6,114,8.205880064427348,8.205880064427348,0,0,0.2,0.8,0,0.8,0,0,0,0.2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,304.6,54.8,58,55.9431746,1.453285341250037,54.8,0.000180101,5.5,10.577072102503127,2.0552558395938143,2.6541849332325524,0.8,38.5,
112,6,49.7,8.072760025192277,8.072760025192277,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,867,54,58,55.85993150983863,1.9506775901005573,58,169410410.1783641,13.5,10.568896014126825,2.760841293714276,3.815401156236681,1,244.6,
88.8,6,79.1,8.037650696132918,8.037650696132918,0,0,0.6,0.4,0,0.4,0,0,0,0.6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,310.2,55.2,58,56.77365079,1.361833701324335,56.4,0.000718617,5.5,10.655550219774408,1.925923690109625,2.6548984630889394,0.7,38.5,
2568,7.1,93,4.843613451913808,4.843613451913808,0,0,0.6,0.3,0,0.3,0,0,0,0.6,0.9,0.9,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,955.8,54,133.2,60.88543875113535,18.24904214472034,75.6,169410410.1788918,13.5,11.031179452004288,25.94659713,746.2924155763304,1,244.6,
23736.5,6,96.8,4.820790621893646,4.820790621893646,0,0,0.3,0.6,0.1,0.7,0,0,0,0.3,0.9,203.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,400.8,54,149.4,69.05789682539681,32.61777958377265,70.9,0.0004462,5.5,11.710057305074114,46.12850626186754,1729.2041965073065,0.9,38.5,
54,6,128,4.050966676478234,4.050966676478234,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1006,54,211,65.30223671366473,38.82780312944169,54,169410410.17931488,13.5,11.4306169,55.02812044,1524.8823366444108,1,244.6,
59.8,6,119.1,4.403078721695978,4.403078721695978,0,0,0.1,0.9,0,0.9,0,0,0,0.1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,297.4,54,54.4,54.04,0.12,54.4,0.000818801,5.5,10.39614674570436,0.1697056274847714,0.144,0.1,38.5,
77.2,6,96.3,7.579133394122162,7.579133394122162,0,0,0.4,0.6,0,0.6,0,0,0,0.4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,854.6,54,58,55.13101599982406,1.7884914053625114,55.6,169410410.1805598,13.5,10.501059099890806,2.533457923503573,3.219163625698833,1,244.6,
59.8,6,120.6,7.518055227377994,7.518055227377994,0,0,0.1,0.9,0,0.9,0,0,0,0.1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,297.4,54,54.4,54.04,0.12,54.4,0.001931095,5.5,10.39614674570436,0.1697056274847714,0.144,0.1,38.5,
112,6,49.4,8.209111101,8.209111101,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,863,54,58,55.592422948568455,1.896525772197481,58,169410410.1854344,13.5,10.543436058513434,2.683118215,3.620341720541016,1,244.6,
112,6,50.3,8.101303859851312,8.101303859851312,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,319,58,58,58,0,58,2.9087066650390623e-06,5.5,10.770329614269006,0,0,0,38.5,
112,6,47.4,8.184248466246514,8.184248466246514,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,899,58,58,58,0,58,169410410.1839028,13.5,10.770329614269006,0,0,0,244.6,
112,6,44.9,8.234398226,8.234398226,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,319,58,58,58,0,58,1.7595291137695312e-05,5.5,10.770329614269006,0,0,0,38.5,
77.2,6,97,8.489228374,8.489228374,0,0,0.4,0.6,0,0.6,0,0,0,0.4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,890.6,55.6,58,57.53859305125559,0.9102909769097228,55.6,169410410.1867568,13.5,10.728703003684226,1.2772143134457798,1.404123331947641,0.6,244.6,
54,6,128,8.518325053921108,8.518325053921108,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,297,54,54,54,0,54,0.000319886,5.5,10.392304845413264,0,0,0,38.5,
54,6,128,8.518325053921108,8.518325053921108,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,837,54,54,54,0,54,169410410.18603224,13.5,10.392304845413264,0,0,0,244.6,
54,6,128,8.518325053921108,8.518325053921108,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,297,54,54,54,0,54,0.000143695,5.5,10.392304845413264,0,0,0,38.5,
54,6,128,8.518325053921108,8.518325053921108,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,837,54,54,54,0,54,169410410.18767798,13.5,10.392304845413264,0,0,0,244.6,
100.4,6,63.7,8.313018781709086,8.313018781709086,0,0,0.8,0.2,0,0.2,0,0,0,0.8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,311.4,54,57.2,56.0568254,1.453285341250037,57.2,0.002356815,5.5,10.587802645330529,2.0552558395938143,2.6541849332325524,0.8,38.5,
112,6,48,8.299039408026882,8.299039408026882,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,891,54,58,57.46498287745966,1.3532424383706476,58,169410410.18943197,13.5,10.72033893069727,1.917672629432264,1.849829729359504,1,244.6,
112,6,50.1,8.339634937346146,8.339634937346146,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,319,58,58,58,0,58,2.598762512207032e-06,5.5,10.770329614269006,0,0,0,38.5,
112,6,49,8.414632218453708,8.414632218453708,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,899,58,58,58,0,58,169410410.2,13.5,10.770329614269006,0,0,0,244.6,
23055,6,52,6.404345754858218,6.404345754858218,0,0,0.7,0,0.2,0.3,0,0,0,0.7,0.7,307.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,331.1,58,65.9,59.31277777777778,2.731520759,64.1,0.000524306,5.5,10.889837766126895,3.862953702719469,25.157811728395064,0.3,38.5,
77156.8,6,64,1.9091337679264824,1.9091337679264824,0,0,0,0,0.5,1,0,0,0,0,0,956.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1070.9,58,97.5,68.59880802290243,13.261693627511388,80.7,169410410.1904258,13.5,11.704002274172137,18.757497381010847,182.67233647543964,1,244.6,
8516.4,6,108.8,0.7422964902042704,0.7422964902042704,0,0,0,0.7,0.1,1,0,0,0,0,0.7,112.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,349.2,57.6,85.8,65.78801587301587,10.267343330761102,59.8,0.002294087,5.5,11.461282014123956,14.520216187903296,117.60115110859158,0.9,38.5,
54,6,128,0.7424960386478218,0.7424960386478218,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,895,54,88,57.87887413841749,8.971046964992667,54,169410410.1928876,13.5,10.760282401817276,12.712291593061034,81.25228417493638,1,244.6,
54,6,128,0.7424960386478218,0.7424960386478218,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,297,54,54,54,0,54,0.000329995,5.5,10.392304845413264,0,0,0,38.5,
54,6,128,0.7424960386478218,0.7424960386478218,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,837,54,54,54,0,54,169410410.19667572,13.5,10.392304845413264,0,0,0,244.6,
112,6,48.6,8.309129919,8.309129919,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,319,58,58,58,0,58,0.000335908,5.5,10.770329614269006,0,0,0,38.5,
112,6,46.4,8.372667961823982,8.372667961823982,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,899,58,58,58,0,58,169410410.1953209,13.5,10.770329614269006,0,0,0,244.6,
112,6,48.6,8.402368704470163,8.402368704470163,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,319,58,58,58,0,58,5.319118499755859e-05,5.5,10.770329614269006,0,0,0,38.5,
112,6,47.1,8.470212348049827,8.470212348049827,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,899,58,58,58,0,58,169410410.1958548,13.5,10.770329614269006,0,0,0,244.6,
88.8,6,79.6,8.446825071975816,8.446825071975816,0,0,0.6,0.4,0,0.4,0,0,0,0.6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,315,56.4,58,57.549523809523805,0.6976969109407076,56.4,0.000857496,5.5,10.728274580026632,0.9866924338781622,1.2354739229024942,0.4,38.5,
59.8,6,120.8,8.460745779497381,8.460745779497381,0,0,0.1,0.9,0,0.9,0,0,0,0.1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,861.4,54,58,55.62505136762103,1.942571556779758,54.4,169410410.2014139,13.5,10.546180037111837,2.7403435743566003,3.757530307477845,1,244.6,
112,6,47.5,8.500900094713876,8.500900094713876,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,319,58,58,58,0,58,7.920265197753906e-05,5.5,10.770329614269006,0,0,0,38.5,
112,6,46.8,8.875989564412633,8.875989564412633,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,899,58,58,58,0,58,169410410.2015604,13.5,10.770329614269006,0,0,0,244.6,
112,6,47.5,8.998350606303998,8.998350606303998,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,319,58,58,58,0,58,3.831386566162109e-05,5.5,10.770329614269006,0,0,0,38.5,
112,6,50.4,9.102552482,9.102552482,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,899,58,58,58,0,58,169410410.2,13.5,10.770329614269006,0,0,0,244.6,
23777.9,6,47.5,8.251958648636627,8.251958648636627,0,0,0.9,0,0,0.1,0,0,0,0.9,0.9,204,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,321.4,58,60.4,58.26888888888889,0.7559908755283427,58.8,0.005947995,5.5,10.79519882245305,1.0691325492024926,1.9080987654320984,0.3,38.5,
23784.5,6,52.6,7.370972211,7.370972211,0,0,0.9,0,0,0.1,0,0,0,0.9,0.9,204.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,910.2,58,66,58.70862565367209,2.258184662771838,58.8,169410410.2104288,13.5,10.836303797551816,3.201353016,5.171963189915454,1,244.6,
112,6,51.3,8.458985726370072,8.458985726370072,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,319,58,58,58,0,58,8.499622344970703e-05,5.5,10.770329614269006,0,0,0,38.5,
112,6,49.1,8.518718831100749,8.518718831100749,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,899,58,58,58,0,58,169410410.2,13.5,10.770329614269006,0,0,0,244.6,
112,6,48.8,8.480805526727801,8.480805526727801,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,319,58,58,58,0,58,4.100799560546875e-06,5.5,10.770329614269006,0,0,0,38.5,
112,6,51.2,8.337224110216017,8.337224110216017,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,899,58,58,58,0,58,169410410.2,13.5,10.770329614269006,0,0,0,244.6,
89.6,5,66.4,8.499910671611707,8.499910671611707,0,0,0.8,0,0,0,0,0,0,0.8,0.8,0.8,0,0,0,0,0,0,0,0.8,0,0,0,0.2,0,1,1,435,58,132.4,73.21277777777777,28.482947996184823,81.8,0.005358315,5.5,12.050848603434735,40.28097135257214,1370.6845683421514,0.6,38.5,
112,6,47.4,8.664563329,8.664563329,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1137,58,192,73.91675939557517,40.62771827587336,58,169410410.21572158,13.5,12.16135654065525,57.57354529,1667.428059036772,1,244.6,
112,6,48,8.748115083,8.748115083,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,319,58,58,58,0,58,2.7418136596679688e-05,5.5,10.770329614269006,0,0,0,38.5,
112,6,50,8.870345182837287,8.870345182837287,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,899,58,58,58,0,58,169410410.21592957,13.5,10.770329614269006,0,0,0,244.6,
100.8,5.5,71.9,9.843336829370614,9.843336829370614,0,0,0.9,0,0,0,0,0,0,0.9,0.9,0.9,0,0,0,0,0,0,0,0.9,0,0,0,0.1,0,1,1,320.2,58,59.2,58.120000000000005,0.36,59.2,0.000458503,5.5,10.781414293540942,0.5091168824543142,1.2959999999999998,0.1,38.5,
94.6,6,74,9.998597173693325,9.998597173693325,0,0,0.7,0.3,0,0.2,0,0,0,0.7,1,0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,908.6,56.8,70,58.6781982,3.0858831157984845,56.8,169410410.2271843,13.5,10.835024498398576,4.355310825190357,9.517554842,1,244.6,
48499.4,7.2,76.3,3.702421543806706,3.702421543806706,0,0.1,0.2,0,0.3,0.3,0,0,0.1,0.2,0.4,407.1,0,0,0,0,0,0,0,0.6,0.2,0,0,0.2,0,1,1,851,58,275.2,146.516746,75.71123886936229,153,0.058363795,5.5,16.97021598,107.07186083312118,6512.154947026958,0.9,38.5,
60043.8,6,64,1.453269289387411,1.453269289387411,0,0,0,0,0.5,1,0,0,0,0,0,729.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1982.6,58,342,129.57620859575582,82.03371344799878,81.2,169410410.2992809,13.5,16.105822058967455,116.15582839228472,6767.967073659721,1,244.6,
93627.2,4.8,51.2,2.843984103563189,2.843984103563189,0,0,0,0,0.3,0.8,0,0,0,0,0,1021.2,0,0,0,0,0,0,0,0.8,0,0,0.2,0,0,0.8,0.8,399.4,62.9,84.6,74.5543254,8.975717868569525,66.7,0.023761892,5.5,12.20603000024169,12.69358194176555,93.41712772423784,0.9,38.5,
18.2,0.9,63.9,3.902073302281388,3.902073302281388,0,0,0,0.1,0,0.1,0,0,0,0.1,0.2,0.2,0,0,0,0,0,0,0,0.1,0,0,0.6,0.3,0,0.4,0.4,1044.6,42,124.8,66.61103823979599,23.250647762832106,80.2,169410410.35518223,13.5,11.541811191371217,32.97883839634382,651.1694071,1,244.6,
24647.6,6.1,66.2,2.139525944028882,2.139525944028882,0,0.1,0.1,0.3,0.2,0.4,0,0,0.3,0.4,1.1,206.5,0,0.1,0,0,0,0,0,0.7,0.1,0,0,0.2,0,1,1,632,54,223.8,100.40015873015874,58.35555034175269,117.6,0.035163903,5.5,13.951788646035794,82.52721073305254,5058.231364827412,0.8,38.5,
77924.8,6,64,1.7707433494270948,1.7707433494270948,0,0,0,0,0.6,1,0,0,0,0,0,890.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1781.9,54,342,116.29149503618156,81.83677692161149,97.3,169410410.4101539,13.5,15.24901913425463,115.98979585224608,6758.352008851631,1,244.6,
56060.4,6,64,1.4132164139247512,1.4132164139247512,0,0,0,0,0.5,1,0,0,0,0,0,710.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,434.1,66,106.5,78.77992063492063,15.657483598763491,78.3,0.000104308,5.5,12.545132559939834,22.14302565800562,278.7866348576468,0.9,38.5,
104800.1,10.4,75.8,2.1405289568044283,2.1405289568044283,0,0,0,0,0.3,0.6,0,0,0,0,0,942.7,0,0,0.4,0,0,0,0,0.6,0.4,0,0,0,0,1,1,1387.4,66,187.8,87.47532146216356,35.52268919002971,131,169410410.5753935,13.5,13.204639671278764,50.44943216224747,1783.1798826865495,1,244.6,
81158.2,6,64,2.038631830885031,2.038631830885031,0,0,0,0,0.5,1,0,0,0,0,0,1027.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,419.2,66,90.7,74.68321428571429,10.067346081350312,80.4,0.000145602,5.5,12.217728990632096,14.23737736534924,120.88171414399092,0.9,38.5,
71334,7.1,70.4,1.3389036699257626,1.3389036699257626,0,0,0,0,0.3,0.9,0,0,0,0,0,670.8,0,0.2,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1336.2,66,180.3,84.81367161046728,33.04557917554807,123.6,169410410.5786182,13.5,13.016332753750245,46.95652357149398,1831.154893571216,1,244.6,
4571,9.3,63.4,6.951440072513021,6.951440072513021,0,0.1,0.1,0,0.3,0.6,0,0,0.1,0.9,0,13.5,0,0.7,0.2,0,0,0,0,0.7,0.3,0,0,0,0,1,1,686.1,66,282.6,103.9773015873016,68.57587078297247,204.3,0.028941011,5.5,14.07452111241692,96.98092651282454,15089.16184,0.9,38.5,
27082.9,6,62.4,27.377037352441818,27.377037352441818,0,0.1,0,0,0.6,1,0,0,0.4,1.2,0,216.8,0,0.9,0,0,0,0,0,1,0,0,0,0,0,1,1,3430.4,66,1284.3,219.3323360420109,329.04666019652745,218.6,169410410.5830143,13.5,20.93534651298796,466.3550598188179,112224.56420877356,1,244.6,
49182.6,8.2,75.6,12.344703450773224,12.344703450773224,0,0,0,0,0.4,0.8,0,0,0.4,0.6,0,521.8,0,0.4,0.2,0,0,0,0,0.8,0.2,0,0,0,0,1,1,639.5,66,184.1,112.06666666666668,50.04026793295935,108.1,0.015713096,5.5,14.891618609953351,70.76762557557457,2975.976373015873,0.9,38.5,
75175.2,6,63.4,5.132484202,5.132484202,0,0,0.1,0,0.4,1,0,0,0,0.2,0,927.7,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,1527.7,66,210,99.20997855859312,47.157793166243394,79.4,169410410.59043592,13.5,14.09452012592547,66.77875022202701,2239.8536935668003,1,244.6,
53904.6,7.1,60.5,25.67981131543695,25.67981131543695,0,0,0,0,0.5,0.9,0,0,0,1.4,0,420,0,0.7,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,3656.7,66,1333.2,675.1053174603173,553.1988310280781,488,0.0175596,5.5,35.57281023617209,782.3412895288503,341530.3647966112,0.9,38.5,
88980.2,7.1,82.6,5.153579557352358,5.153579557352358,0,0,0,0,0.5,0.9,0,0,0,0.2,0,882.3,0,0.1,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,5597.9,66,1474,369.6193332746544,496.7090959886344,117.4,169410410.7723691,13.5,27.186725211383056,703.6230192408254,248722.89221858903,1,244.6,
69073.2,6,64,1.745669290315771,1.745669290315771,0,0,0,0,0.5,1,0,0,0,0,0,883.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,447.8,70.5,111,85.15738095238095,15.18717538740999,78.3,0.000117993,5.5,13.032968074772436,21.47790940701407,261.7798520408163,0.9,38.5,
57123.4,6.5,113.4,1.0349464146699536,1.0349464146699536,0,0,0,0.3,0.1,0.8,0,0,0,0,0.3,474.7,0,0.1,0,0,0,0,0,0.8,0.1,0,0.1,0,0,0.9,0.9,1388.8,58.8,222,89.92068784715457,46.85562369844782,91,169410410.83921918,13.5,13.420470803351623,66.35770022107721,2212.8045560829405,1,244.6,
54,6,128,0.1940062666195816,0.1940062666195816,0,0,0,1,0,1,0,0,0,0,1,1,0.1,0,0,0,0,0.1,0,1,0,0,0,0,0,1,1,297,54,54,54,0,54,0.002749991,5.5,10.392304845413264,0,0,0,38.5,
54,6,128,0.1940062666195816,0.1940062666195816,0,0,0,1,0,1,0,0,0,0,1,1,0,0.1,0,0.1,0.1,0,0,1,0,0,0,0,0,1,1,837,54,54,54,0,54,169410410.8,13.5,10.392304845413264,0,0,0,244.6,
54,6,128,0.1940062666195816,0.1940062666195816,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.1,1,0,0,0,0,0,1,1,297,54,54,54,0,54,0.004875612,5.5,10.392304845413264,0,0,0,38.5,
54,6,128,0.1940062666195816,0.1940062666195816,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,837,54,54,54,0,54,169410410.77253258,13.5,10.392304845413264,0,0,0,244.6,
54,6,128,0.1940062666195816,0.1940062666195816,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,297,54,54,54,0,54,0.000154305,5.5,10.392304845413264,0,0,0,38.5,
54,6,128,0.1940062666195816,0.1940062666195816,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,837,54,54,54,0,54,169410410.7747418,13.5,10.392304845413264,0,0,0,244.6,
23978.2,6,121.6,0.5794794872684833,0.5794794872684833,0,0,0,0.9,0.1,1,0,0,0,0,0.9,206.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,300,54,57,54.3,0.9,57,0.00074091,5.5,10.42078218607507,1.2727922061357857,8.1,0.1,38.5,
48.6,5.4,115.2,4.048738473108599,4.048738473108599,0,0,0,0.9,0,0.9,0,0,0,0,0.9,0.9,0,0,0,0,0,0,0,0.9,0,0,0.1,0,0,0.9,0.9,873,54,84,56.407577051431545,7.494747108322265,54.6,169410410.7874075,13.5,10.622254088871731,10.62154443179574,56.79545790466648,1,244.6,
54,6,128,4.048738473108599,4.048738473108599,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,297,54,54,54,0,54,0.000590897,5.5,10.392304845413264,0,0,0,38.5,
54,6,128,4.048738473108599,4.048738473108599,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,837,54,54,54,0,54,169410410.78159893,13.5,10.392304845413264,0,0,0,244.6,
54,6,128,4.048738473108599,4.048738473108599,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,297,54,54,54,0,54,0.000184202,5.5,10.392304845413264,0,0,0,38.5,
54,6,128,4.048738473108599,4.048738473108599,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,837,54,54,54,0,54,169410410.7823939,13.5,10.392304845413264,0,0,0,244.6,
54,6,128,4.048738473108599,4.048738473108599,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,297,54,54,54,0,54,0.000955701,5.5,10.392304845413264,0,0,0,38.5,
24719.4,6,121.1,3.663565925230028,3.663565925230028,0,0,0,0.8,0.1,1,0,0,0,0,0.8,216.1,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,869.8,54,85.6,55.681578947368415,6.967785430556046,71,169410410.79049557,13.5,10.546614164088568,9.978947368421052,248.94847645429363,0.2,244.6,
54,6,128,0.1958367616368593,0.1958367616368593,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,297,54,54,54,0,54,0.000944805,5.5,10.392304845413264,0,0,0,38.5,
54,6,128,0.1958367616368593,0.1958367616368593,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,837,54,54,54,0,54,169410410.78993788,13.5,10.392304845413264,0,0,0,244.6,
54,6,128,0.1958367616368593,0.1958367616368593,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,297,54,54,54,0,54,0.000318718,5.5,10.392304845413264,0,0,0,38.5,
71178.9,6,70.4,1.854047324780947,1.854047324780947,0,0,0,0.1,0.5,1,0,0,0,0,0.1,930.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,939.7,54,84.3,60.03449560458462,10.149328174328897,76.7,169410410.7907199,13.5,10.932351952802506,13.833552827634144,108.27557171945018,0.9,244.6,
